Tempo_Ephemeris_s,Tipo_Dado_ID,Banda_ID,Observavel
1753118961,11,2,-32643.187002181
1753118961,11,3,-124042.497341155
1753118962,11,2,-32642.535882949
1753118962,11,3,-124040.630619048
1753118963,11,3,-124038.700519561
1753118963,11,2,-32641.885990142
1753118964,11,2,-32641.549100875
1753118964,11,3,-124036.828685759
1753118965,11,3,-124034.971240996
1753118965,11,2,-32640.952917098
1753118966,11,2,-32640.661233901
1753118966,11,3,-124033.137798308
1753118967,11,2,-32640.246007918
1753118967,11,3,-124031.282512664
1753118968,11,3,-124029.394073485
1753118968,11,2,-32639.597658156
1753118969,11,3,-124027.4515419
1753118969,11,2,-32638.949283599
1753118970,11,2,-32638.501935958
1753118970,11,3,-124025.594753264
1753118971,11,3,-124023.872207641
1753118971,11,2,-32638.519498824
1753118972,11,2,-32637.699571608
1753118972,11,3,-124021.893413543
1753118973,11,3,-124020.04162979
1753118973,11,2,-32637.09689331
1753118974,11,2,-32636.240047454
1753118974,11,3,-124018.055168151
1753118975,11,2,-32635.81293106
1753118975,11,3,-124016.159336089
1753118976,11,3,-124014.356563567
1753118976,11,2,-32635.469945907
1753118977,11,2,-32634.9294281
1753118977,11,3,-124012.442150115
1753118978,11,2,-32634.571142196
1753118978,11,3,-124010.625854491
1753118979,11,3,-124008.804576873
1753118979,11,2,-32634.178041457
1753118980,11,2,-32633.638288497
1753118980,11,3,-124006.890731811
1753118981,11,3,-124005.019088744
1753118981,11,2,-32633.112476348
1753118982,11,2,-32632.49283409
1753118982,11,3,-124003.125545501
1753118983,11,2,-32631.571695327
1753118983,11,3,-124001.143993377
1753118984,11,2,-32631.685827254
1753118984,11,3,-123999.387111663
1753118985,11,3,-123997.457950591
1753118985,11,2,-32630.845584868
1753118986,11,2,-32630.395174025
1753118986,11,3,-123995.594654082
1753118987,11,3,-123993.767528533
1753118987,11,2,-32630.082040786
1753118988,11,2,-32629.68402481
1753118988,11,3,-123991.902683257
1753118989,11,3,-123990.017986297
1753118989,11,2,-32629.075710296
1753118990,11,2,-32628.535871505
1753118990,11,3,-123988.121593474
1753118991,11,2,-32628.227376937
1753118991,11,3,-123986.294982909
1753118992,11,2,-32627.628414153
1753118992,11,3,-123984.409038543
1753118993,11,2,-32627.13879013
1753118993,11,3,-123982.4801445
1753118994,11,2,-32626.729303359
1753118994,11,3,-123980.698158263
1753118995,11,3,-123978.74135208
1753118995,11,2,-32626.003040313
1753118996,11,2,-32625.687154769
1753118996,11,3,-123976.881336211
1753118997,11,3,-123975.024951934
1753118997,11,2,-32625.09607315
1753118998,11,2,-32624.599861144
1753118998,11,3,-123973.11345291
1753118999,11,2,-32624.328302382
1753118999,11,3,-123971.320964812
1753119000,11,3,-123969.372631072
1753119000,11,2,-32623.627202987
1753119001,11,3,-123967.505805968
1753119001,11,2,-32623.11496353
1753119002,11,2,-32622.554868697
1753119002,11,3,-123965.594768523
1753119003,11,3,-123963.843917846
1753119003,11,2,-32622.466251372
1753119004,11,2,-32621.85363388
1753119004,11,3,-123961.910823821
1753119005,11,3,-123960.067852019
1753119005,11,2,-32621.256038665
1753119006,11,3,-123958.146282195
1753119006,11,2,-32620.723918914
1753119007,11,3,-123956.269527434
1753119007,11,2,-32620.170585631
1753119008,11,2,-32619.913112639
1753119008,11,3,-123954.413703917
1753119009,11,3,-123952.52474594
1753119009,11,2,-32619.012126922
1753119010,11,2,-32618.839628219
1753119010,11,3,-123950.61069107
1753119011,11,3,-123948.735916137
1753119011,11,2,-32618.024976729
1753119012,11,2,-32617.876296996
1753119012,11,3,-123946.935504912
1753119013,11,2,-32617.124818801
1753119013,11,3,-123944.955265044
1753119014,11,2,-32616.670091628
1753119014,11,3,-123943.162860869
1753119015,11,2,-32616.547912597
1753119015,11,3,-123941.308879851
1753119016,11,2,-32615.925012588
1753119016,11,3,-123939.443130492
1753119017,11,2,-32615.369943618
1753119017,11,3,-123937.544391631
1753119018,11,3,-123935.650768279
1753119018,11,2,-32614.818790435
1753119019,11,2,-32614.720197677
1753119019,11,3,-123933.876007079
1753119020,11,3,-123931.973766326
1753119020,11,2,-32614.179517745
1753119021,11,2,-32613.511419295
1753119021,11,3,-123930.072624206
1753119022,11,2,-32612.827461242
1753119022,11,3,-123928.098178863
1753119023,11,2,-32612.47598648
1753119023,11,3,-123926.323970794
1753119024,11,2,-32611.895683288
1753119024,11,3,-123924.403404235
1753119025,11,2,-32611.477287291
1753119025,11,3,-123922.550350188
1753119026,11,3,-123920.6026268
1753119026,11,2,-32610.828939437
1753119027,11,2,-32610.695293426
1753119027,11,3,-123918.824989318
1753119028,11,3,-123916.94561386
1753119028,11,2,-32610.065534591
1753119029,11,2,-32609.624479293
1753119029,11,3,-123915.057525634
1753119030,11,2,-32608.953626632
1753119030,11,3,-123913.141792296
1753119031,11,3,-123911.327953338
1753119031,11,2,-32608.711633681
1753119032,11,3,-123909.40932846
1753119032,11,2,-32608.06935501
1753119033,11,2,-32607.427017211
1753119033,11,3,-123907.462104796
1753119034,11,3,-123905.656116485
1753119034,11,2,-32607.115592956
1753119035,11,2,-32606.550367354
1753119035,11,3,-123903.730617522
1753119036,11,3,-123901.965427398
1753119036,11,2,-32606.283233642
1753119037,11,2,-32605.638675689
1753119037,11,3,-123899.988811492
1753119038,11,2,-32605.107076644
1753119038,11,3,-123898.16020584
1753119039,11,3,-123896.22938156
1753119039,11,2,-32604.493370055
1753119040,11,2,-32604.014823913
1753119040,11,3,-123894.315013884
1753119041,11,2,-32603.780735015
1753119041,11,3,-123892.546783446
1753119042,11,3,-123890.595737456
1753119042,11,2,-32603.160501479
1753119043,11,2,-32602.248817443
1753119043,11,3,-123888.625545501
1753119044,11,3,-123886.852962493
1753119044,11,2,-32602.134443282
1753119045,11,2,-32601.589397429
1753119045,11,3,-123884.953655242
1753119046,11,2,-32600.820287703
1753119046,11,3,-123883.002498626
1753119047,11,2,-32600.462320327
1753119047,11,3,-123881.155353545
1753119048,11,3,-123879.206233977
1753119048,11,2,-32599.728931426
1753119049,11,2,-32599.518012999
1753119049,11,3,-123877.389141082
1753119050,11,3,-123875.429744719
1753119050,11,2,-32598.595176696
1753119051,11,2,-32597.962091445
1753119051,11,3,-123873.47989273
1753119052,11,3,-123871.646816253
1753119052,11,2,-32597.496438979
1753119053,11,2,-32597.247362136
1753119053,11,3,-123869.8053627
1753119054,11,2,-32597.14709854
1753119054,11,3,-123868.031467437
1753119055,11,2,-32596.69023323
1753119055,11,3,-123866.158512114
1753119056,11,2,-32596.081308364
1753119056,11,3,-123864.264968871
1753119057,11,3,-123862.336017608
1753119057,11,2,-32595.51466751
1753119058,11,3,-123860.516391753
1753119058,11,2,-32595.258651732
1753119059,11,2,-32594.539541244
1753119059,11,3,-123858.533172606
1753119060,11,3,-123856.831546782
1753119060,11,2,-32594.426136016
1753119061,11,2,-32593.612104415
1753119061,11,3,-123854.85198593
1753119062,11,2,-32593.242649077
1753119062,11,3,-123852.947986602
1753119063,11,2,-32592.385190963
1753119063,11,3,-123851.031383513
1753119064,11,2,-32592.431402205
1753119064,11,3,-123849.252597808
1753119065,11,2,-32591.597711562
1753119065,11,3,-123847.303890227
1753119066,11,3,-123845.378021239
1753119066,11,2,-32591.065397262
1753119067,11,2,-32590.861181258
1753119067,11,3,-123843.610492705
1753119068,11,3,-123841.642520904
1753119068,11,2,-32590.227230071
1753119069,11,2,-32589.658996581
1753119069,11,3,-123839.770603179
1753119070,11,2,-32589.19731903
1753119070,11,3,-123837.909053801
1753119071,11,2,-32588.727233886
1753119071,11,3,-123835.999233245
1753119072,11,2,-32588.40614891
1753119072,11,3,-123834.193386077
1753119073,11,3,-123832.158596038
1753119073,11,2,-32587.482498168
1753119074,11,3,-123830.336757659
1753119074,11,2,-32587.1030941
1753119075,11,2,-32586.404012679
1753119075,11,3,-123828.345710753
1753119076,11,3,-123826.553215026
1753119076,11,2,-32585.967506408
1753119077,11,2,-32585.52449417
1753119077,11,3,-123824.619159697
1753119078,11,2,-32584.698970794
1753119078,11,3,-123822.671173095
1753119079,11,2,-32584.680871963
1753119079,11,3,-123820.930469512
1753119080,11,2,-32583.887104033
1753119080,11,3,-123818.983501433
1753119081,11,2,-32583.42186737
1753119081,11,3,-123817.054775237
1753119082,11,3,-123815.153930663
1753119082,11,2,-32582.788188933
1753119083,11,2,-32582.548654555
1753119083,11,3,-123813.34808731
1753119084,11,3,-123811.475105285
1753119084,11,2,-32582.235868453
1753119085,11,2,-32581.646942138
1753119085,11,3,-123809.619274138
1753119086,11,2,-32580.893278121
1753119086,11,3,-123807.607654571
1753119087,11,2,-32580.556488036
1753119087,11,3,-123805.789051055
1753119088,11,2,-32579.992820739
1753119088,11,3,-123803.903865813
1753119089,11,2,-32579.478927611
1753119089,11,3,-123801.971721648
1753119090,11,3,-123800.174205779
1753119090,11,2,-32579.309732436
1753119091,11,2,-32578.801694869
1753119091,11,3,-123798.33233261
1753119092,11,3,-123796.321018218
1753119092,11,2,-32578.01712036
1753119093,11,2,-32577.607078551
1753119093,11,3,-123794.494365691
1753119094,11,2,-32577.151828765
1753119094,11,3,-123792.643684386
1753119095,11,3,-123790.664051055
1753119095,11,2,-32576.438974379
1753119096,11,3,-123788.766288756
1753119096,11,2,-32575.920488357
1753119097,11,2,-32575.598724364
1753119097,11,3,-123786.938495635
1753119098,11,3,-123785.078609466
1753119098,11,2,-32575.101585387
1753119099,11,2,-32574.641550063
1753119099,11,3,-123783.140239715
1753119100,11,3,-123781.269725799
1753119100,11,2,-32574.021282195
1753119101,11,2,-32573.425289153
1753119101,11,3,-123779.308361052
1753119102,11,2,-32572.89253807
1753119102,11,3,-123777.465694426
1753119103,11,3,-123775.589672088
1753119103,11,2,-32572.585575103
1753119104,11,2,-32572.155979155
1753119104,11,3,-123773.717872619
1753119105,11,2,-32571.384418487
1753119105,11,3,-123771.778453826
1753119106,11,3,-123769.928680419
1753119106,11,2,-32571.150306701
1753119107,11,2,-32570.263288497
1753119107,11,3,-123767.975067138
1753119108,11,3,-123766.143787383
1753119108,11,2,-32570.026166915
1753119109,11,2,-32569.402484893
1753119109,11,3,-123764.20796585
1753119110,11,2,-32568.925273894
1753119110,11,3,-123762.364933013
1753119111,11,2,-32568.958055495
1753119111,11,3,-123760.574001311
1753119112,11,3,-123758.724884032
1753119112,11,2,-32568.453264235
1753119113,11,2,-32568.038858413
1753119113,11,3,-123756.789752959
1753119114,11,3,-123754.910022735
1753119114,11,2,-32567.299463271
1753119115,11,2,-32566.572252273
1753119115,11,3,-123752.90667343
1753119116,11,3,-123751.130634307
1753119116,11,2,-32566.4077816
1753119117,11,2,-32565.821523665
1753119117,11,3,-123749.196746825
1753119118,11,2,-32564.981597899
1753119118,11,3,-123747.242496489
1753119119,11,2,-32564.660886764
1753119119,11,3,-123745.394069671
1753119120,11,2,-32564.117996215
1753119120,11,3,-123743.493846892
1753119121,11,2,-32563.600177764
1753119121,11,3,-123741.580974578
1753119122,11,3,-123739.695354461
1753119122,11,2,-32563.057422637
1753119123,11,2,-32562.726566314
1753119123,11,3,-123737.833473205
1753119124,11,3,-123735.958385467
1753119124,11,2,-32562.241430282
1753119125,11,2,-32561.828849791
1753119125,11,3,-123734.111907958
1753119126,11,2,-32561.412420272
1753119126,11,3,-123732.200603484
1753119127,11,3,-123730.334827422
1753119127,11,2,-32560.890005111
1753119128,11,3,-123728.388431548
1753119128,11,2,-32560.21653366
1753119129,11,2,-32559.970716475
1753119129,11,3,-123726.537113189
1753119130,11,3,-123724.615459441
1753119130,11,2,-32559.214525222
1753119131,11,2,-32558.699687957
1753119131,11,3,-123722.691646575
1753119132,11,3,-123720.844726562
1753119132,11,2,-32558.342544555
1753119133,11,3,-123718.971908568
1753119133,11,2,-32557.933368682
1753119134,11,3,-123716.95620346
1753119134,11,2,-32556.982608794
1753119135,11,2,-32556.654174804
1753119135,11,3,-123715.146984099
1753119136,11,3,-123713.262241363
1753119136,11,2,-32556.257152556
1753119137,11,2,-32555.711194991
1753119137,11,3,-123711.332302093
1753119138,11,3,-123709.438346862
1753119138,11,2,-32555.203504561
1753119139,11,2,-32554.504829406
1753119139,11,3,-123707.505748748
1753119140,11,2,-32554.294040679
1753119140,11,3,-123705.70972824
1753119141,11,2,-32553.658636092
1753119141,11,3,-123703.807964324
1753119142,11,2,-32553.294775008
1753119142,11,3,-123701.858394622
1753119143,11,2,-32553.19029045
1753119143,11,3,-123700.137134551
1753119144,11,2,-32552.532205581
1753119144,11,3,-123698.172069549
1753119145,11,3,-123696.23083496
1753119145,11,2,-32551.564418792
1753119146,11,3,-123694.348033904
1753119146,11,2,-32551.472270965
1753119147,11,3,-123692.541812896
1753119147,11,2,-32551.02005577
1753119148,11,2,-32550.455438613
1753119148,11,3,-123690.567790984
1753119149,11,2,-32550.423999785
1753119149,11,3,-123688.80788803
1753119150,11,3,-123686.934722899
1753119150,11,2,-32549.694108962
1753119151,11,3,-123684.982128142
1753119151,11,2,-32549.219312667
1753119152,11,2,-32548.217952727
1753119152,11,3,-123683.00383377
1753119153,11,3,-123681.044044494
1753119153,11,2,-32547.613719939
1753119154,11,2,-32547.319065093
1753119154,11,3,-123679.188419341
1753119155,11,3,-123677.344631194
1753119155,11,2,-32546.913192748
1753119156,11,2,-32546.261812209
1753119156,11,3,-123675.391757964
1753119157,11,2,-32545.730749129
1753119157,11,3,-123673.495616912
1753119158,11,2,-32545.151920318
1753119158,11,3,-123671.560783385
1753119159,11,2,-32544.871551513
1753119159,11,3,-123669.724708556
1753119160,11,3,-123667.84292221
1753119160,11,2,-32544.288145064
1753119161,11,3,-123665.921855926
1753119161,11,2,-32543.705615996
1753119162,11,2,-32543.295736312
1753119162,11,3,-123664.023311614
1753119163,11,3,-123662.147884368
1753119163,11,2,-32542.833892821
1753119164,11,2,-32542.557390212
1753119164,11,3,-123660.281467437
1753119165,11,3,-123658.447765349
1753119165,11,2,-32542.234758376
1753119166,11,3,-123656.54327011
1753119166,11,2,-32541.469923018
1753119167,11,3,-123654.579669951
1753119167,11,2,-32540.914520263
1753119168,11,2,-32540.429651259
1753119168,11,3,-123652.706768035
1753119169,11,3,-123650.893791198
1753119169,11,2,-32540.395376204
1753119170,11,2,-32539.36147499
1753119170,11,3,-123648.917007445
1753119171,11,3,-123647.022739409
1753119171,11,2,-32539.098009108
1753119172,11,2,-32538.484149932
1753119172,11,3,-123645.14168167
1753119173,11,2,-32537.93826866
1753119173,11,3,-123643.209621428
1753119174,11,2,-32537.419395446
1753119174,11,3,-123641.341388701
1753119175,11,3,-123639.353500365
1753119175,11,2,-32536.806531905
1753119176,11,2,-32536.368041991
1753119176,11,3,-123637.530315398
1753119177,11,3,-123635.686481475
1753119177,11,2,-32536.12294197
1753119178,11,2,-32535.257560729
1753119178,11,3,-123633.688373565
1753119179,11,3,-123631.777553557
1753119179,11,2,-32534.704980849
1753119180,11,2,-32534.510242461
1753119180,11,3,-123629.952358245
1753119181,11,2,-32534.056175231
1753119181,11,3,-123628.069515227
1753119182,11,3,-123626.164447783
1753119182,11,2,-32533.382900237
1753119183,11,3,-123624.224819182
1753119183,11,2,-32532.898200988
1753119184,11,2,-32532.836990355
1753119184,11,3,-123622.407833098
1753119185,11,3,-123620.424262999
1753119185,11,2,-32531.69888687
1753119186,11,2,-32531.31409645
1753119186,11,3,-123618.494449614
1753119187,11,3,-123616.613475799
1753119187,11,2,-32530.728208541
1753119188,11,2,-32530.156375884
1753119188,11,3,-123614.681926726
1753119189,11,3,-123612.789985656
1753119189,11,2,-32529.693529128
1753119190,11,2,-32529.392593383
1753119190,11,3,-123610.923683166
1753119191,11,3,-123609.095798491
1753119191,11,2,-32528.967704772
1753119192,11,2,-32528.38307762
1753119192,11,3,-123607.146442412
1753119193,11,3,-123605.30637741
1753119193,11,2,-32528.090454101
1753119194,11,2,-32527.624206542
1753119194,11,3,-123603.432064055
1753119195,11,3,-123601.501331328
1753119195,11,2,-32526.993810653
1753119196,11,2,-32526.414520263
1753119196,11,3,-123599.574367522
1753119197,11,3,-123597.677783965
1753119197,11,2,-32525.916690825
1753119198,11,3,-123595.717990874
1753119198,11,2,-32525.333610534
1753119199,11,3,-123593.866580962
1753119199,11,2,-32524.885868072
1753119200,11,2,-32523.921163558
1753119200,11,3,-123591.846645354
1753119201,11,3,-123589.965465545
1753119201,11,2,-32523.597030639
1753119202,11,2,-32523.302480697
1753119202,11,3,-123588.154544829
1753119203,11,3,-123586.184787749
1753119203,11,2,-32522.751771926
1753119204,11,2,-32522.300634383
1753119204,11,3,-123584.354686736
1753119205,11,3,-123582.439670562
1753119205,11,2,-32521.718381881
1753119206,11,2,-32521.293167113
1753119206,11,3,-123580.506958007
1753119207,11,3,-123578.625457763
1753119207,11,2,-32520.804130553
1753119208,11,2,-32520.451667785
1753119208,11,3,-123576.758270263
1753119209,11,3,-123574.886867522
1753119209,11,2,-32520.107025145
1753119210,11,2,-32519.17617607
1753119210,11,3,-123572.948059081
1753119211,11,3,-123571.005107879
1753119211,11,2,-32518.770401
1753119212,11,2,-32518.521060943
1753119212,11,3,-123569.20279312
1753119213,11,3,-123567.29080963
1753119213,11,2,-32518.036983489
1753119214,11,2,-32517.510204314
1753119214,11,3,-123565.377120971
1753119215,11,3,-123563.439403533
1753119215,11,2,-32516.819004058
1753119216,11,2,-32516.567550658
1753119216,11,3,-123561.634155272
1753119217,11,3,-123559.627231597
1753119217,11,2,-32515.858995437
1753119218,11,2,-32515.465293883
1753119218,11,3,-123557.79087448
1753119219,11,3,-123555.801753997
1753119219,11,2,-32514.73369789
1753119220,11,3,-123553.945087432
