source_id,ra,dec,astrometric_excess_noise
2546384267534233472,3.387548981461428,0.8717170611567577,1.0529243
2546386260398962560,3.255625199768411,0.8953940746460285,1.9004683
2546386603996306560,3.2319709812907513,0.8894026646351173,37.535183
2546386883169633664,3.200930316079811,0.9072011503926378,4.8385
2546388218904162944,3.389577551593487,0.9613548180770575,1.0236157
2546388528145243648,3.3755525454899904,0.979041060664776,1.6423268
2546389627653448576,3.3391845036046988,1.0221056417485312,1.1118025
2546391483079313280,3.5118546343818617,0.9880983831997574,1.4869198
2546392994908901504,3.6420076929597673,1.0623812740015324,2.3985288
2546398458107236864,3.5293428845106076,1.180364034421245,1.8003343
2546402551210136832,3.981367996037305,1.0736635377617856,1.4474534
2546404956392758528,3.7473952736906275,1.0865819430416603,9.620146
2546407357278648064,4.048435509347929,1.0494417767028776,1.6832285
2546409698035703936,4.145835143608315,1.1501956107444387,1.4465466
2546414916421455232,4.092016735779881,1.2783472317256521,1.3310332
2546415122579566848,3.9861245956900477,1.2517195396403822,1.0809844
2546415603615912064,4.051127252277483,1.2763836363904604,23.605577
2546419967302666624,3.738021940317867,1.215902806112735,1.2745371
2546421960167302784,3.550268732067019,1.1892744056973807,35.445637
2546425881473454336,3.8824809238229534,1.2748130237495727,3.0306456
2546432852204018176,3.8398305751708497,1.4139502515175635,45.630077
2546434299609686400,3.2031528067946127,0.9453867060225795,1.5258799
2546440754944290176,3.1534713633992717,1.0908633220815103,1.2993335
2546445737106262784,3.489879562710517,1.2141664903368663,19.510847
2546449207440365824,3.3339114186239804,1.2090463402896392,1.5556492
2546452505974516096,2.9314389855138177,1.1048812606388776,1.6133277
2546453468047212160,2.9768355785411185,1.167971576564125,2.6180394
2546458626304516736,3.049575848074724,1.2612274397410648,27.350555
2546459618444592768,2.995928583030538,1.2878360320512148,3.2759595
2546461954902813184,3.195332758886024,1.3065348726529165,19.739779
2546463466731470080,3.2224750579344894,1.3223996875137396,6.520452
2546475668734748928,3.537963657726309,1.3797810599181837,14.79647
2546477730318647936,3.6855833337299715,1.356435163643055,1.218343
2546481716048339712,3.7977089416706935,1.5235466250436032,1.4469355
2546481814831204352,3.8068820049594834,1.5392482287346485,1.8964598
2546486178520741888,3.709154650263955,1.6061618123801815,2.820157
2546489378270352768,3.4754511254754603,1.4877573411732252,46.2079
2546493187904540160,3.3194752491232498,1.5098056754796694,1.1787802
2546496280283651584,3.55891770302596,1.5711469325297978,5.805702
2546496830036823296,3.4698858018383527,1.5751093680708381,38.090904
2546497895188720512,3.583350550406298,1.614397638840176,10.003966
2546499269578388224,3.602448394969517,1.6667032876773455,2.3771963
2546499578815912320,3.609424630414507,1.6873590418553523,1.4386947
2546501056287084416,3.4006395408498618,1.6466581592659568,3.2939596
2546511536004942976,2.133930775200601,0.810983080989266,5.6138163
2546513357071449216,2.2878424459280216,0.8032087175496349,1.4612026
2546513700668465024,2.351432652195898,0.8306383068946382,4.2463036
2546515281216436480,2.411491858111233,0.8554704496108892,1.0760864
2546515315577856768,2.378239761704109,0.8562154632721795,20.320854
2546524489626881024,2.077725612555276,0.8790309128220283,2.7015424
2546535450384446592,2.0605325572181417,1.0158129270179674,1.622771
2546546101901833472,2.4712489270013394,1.0743983033501259,45.419537
2546547888608275712,2.431514501174234,1.1607656440525445,25.52759
2546548545739137152,2.6460492218402987,1.1035220898666684,21.060448
2546549988847825280,2.6575568180094122,1.1643411855389465,5.9895325
2546555413391043968,2.718306716432539,1.2686420311344204,1.043146
2546556345399746944,2.633681459259344,1.2744717160934647,66.51919
2546558849364810880,2.275115878093631,1.1524637267226594,5.084496
2546559399120625408,2.3589832133718764,1.1532372891182898,1.1223763
2546568336948412160,2.5649254726037425,1.3268076613237563,18.972715
2546569500887161088,2.498122942448585,1.368933386063163,4.7889843
2546569917496592256,2.527203680934994,1.3938939702312363,19.005636
2546570978354962304,2.3862180528406283,1.3420968609501422,2.0575833
2546573868866276224,2.4082034407680215,1.4406234676060725,20.27311
2546584344290678784,1.9792431582036547,1.1500841871358263,24.106194
2546589502546251008,1.881365737470115,1.228150824427079,2.3065848
2546590219806910592,1.9021192744582593,1.2246711645570345,1.3202287
2546620662534638976,2.371549129790583,1.4316767656017062,1.4643685
2546622002564462592,2.351824754064776,1.505143659573149,2.9289014
2546623926711644544,2.2316368855414486,1.5193683713696273,2.1540432
2546628565274456320,1.8986362426030825,1.4180615811176858,1.6355585
2546628737074580480,1.87398935294742,1.4245411962691128,3.3117962
2546629767866866432,2.0091468036656774,1.4623909682637624,1.3703964
2546631795089876608,1.8721875153175236,1.4436101691610321,19.853157
2546635097919990784,1.9063755352240241,1.5561423316959062,3.4901006
2546636914690931072,2.142387370330968,1.561806652564954,1.378542
2546649009318433024,2.8932935100544706,1.3771109772973351,3.3537006
2546650933464129408,2.732469307784437,1.3590034446750299,2.058894
2546655576324225280,2.963513834887912,1.4470165343110164,40.495754
2546655816842325120,2.9885750756384746,1.4828306560516562,1.1109256
2546656396664335872,3.129764788647135,1.4650283899856726,3.1849763
2546662581415458048,2.6662317044722452,1.3702945156041624,1.1985928
2546662860588756096,2.6406263738034284,1.3944644830608397,15.482831
2546665231410843136,2.782682011653393,1.4752591276223124,2.279208
2546667666656858240,2.569064967654904,1.4884237426230522,3.706798
2546672859272625920,2.76856119330178,1.5870387640425847,47.65643
2546680585917595392,3.2067072794328766,1.5330037369384786,34.90166
2546689764264072576,3.3662165675057674,1.720595266805705,21.336012
2546690893839164288,3.337266483065855,1.7673796371593644,31.567799
2546692886706715648,3.438860774575519,1.8269466632139437,5.430347
2546694196669390336,3.2934147880938514,1.7955604387148074,2.0747066
2546697868866027776,3.007004909063398,1.6837163573783493,3.6636202
2546701137337263616,3.0422200047349888,1.7846796193625643,5.4399815
2546704912612448256,3.0557367511672533,1.8573285010840765,1.4987637
2546708765199390592,3.274701069465354,1.887727717893642,45.2466
2546708898342108800,3.224607671394068,1.896130317109726,13.518236
2546725975132547968,2.6255484726346614,1.7535922859281958,9.236474
2546727933637522432,2.719435324347618,1.8110126908892548,1.4559823
2546729174883819392,2.603344228543823,1.7955088687940453,27.729515
2546733225037649536,2.290196292938174,1.683049388882631,2.2106946
2546734771225825536,2.275149141145811,1.7560659791205078,1.4487395
2546738241559410688,2.231545202233014,1.8165065748786688,1.258765
2546738860034699008,2.1974591810637327,1.8041302073485115,6.435784
2546742437741640192,2.4875767090453036,1.8569557854848295,1.1778852
2546743532958759808,2.4342218303586267,1.892400636734001,1.4748569
2546752127189188096,2.8069881873944236,1.8804844124094469,1.5399183
2546786929308346368,5.611747793792739,0.08537339294423239,29.033054
2546787341625207936,5.620556259646718,0.10135480971273295,25.188202
2546789162691260416,5.642677396334685,0.1342813695577847,2.4554303
2546796068998293248,5.810451446307465,0.24366708550794938,9.800974
2546800054727957248,5.6966373469612055,0.30129848244089835,28.868092
2546799917288998528,5.68490350205653,0.2808143543017156,1.3273121
2546801875795091072,5.815587161417304,0.37173275795202476,2.701819
2546802910882713984,5.7767960688020015,0.39418006133813166,1.3254212
2546809778534783616,5.448963151159027,0.3148750047504322,1.6002556
2546809782830638976,5.446356896780269,0.3129666263174734,10.074018
2546811049845110272,5.435493425247042,0.3736353192846908,1.893517
2546811737039496448,5.444084103667764,0.41441536609405727,1.4292842
2546819747153612416,5.5626365298900575,0.5013196858216811,24.918497
2546819777218297216,5.576530960196515,0.5107289683069538,1.4977425
2546840324341420160,5.795292901521182,0.562342173435796,23.047533
2546843657237928576,5.723651693938102,0.6019157905545783,27.124151
2546844176928488448,5.649470254506389,0.5986122981481208,1.0830752
2546857641650215808,5.283656790724623,0.39174159958183646,1.4129285
2546861047559971328,5.251535257042701,0.43759191308934564,9.89289
2546862623813357696,5.259337221782765,0.4655772860210439,2.1739633
2546862696827412608,5.289540703764756,0.47928304477832717,2.2278056
2546864891554761984,5.469876806652501,0.4677990301311804,7.8355274
2546867846492301568,5.550086805486734,0.6013929017301268,3.2413747
2546872832950346880,5.376783027103572,0.6778193961239588,1.871219
2546875921032080256,5.2126904393267575,0.556507556342611,2.484219
2546876268923156224,5.1852152047249005,0.5915887019685663,2.6046762
2546878291853959296,4.977799855346506,0.5525482463730671,9.810725
2546881521668194816,5.027331803130946,0.667357478556472,1.540167
2546882792979186304,5.280801379234829,0.6569858546224701,2.3401208
2546884171664008832,5.3005251969647835,0.7109090542450329,1.6672494
2546884717124545664,5.388493384369303,0.7097485781155323,3.9101138
2546892555440412928,5.5728292288236645,0.6646523602870972,26.1978
2546893002116774272,5.628435424961345,0.7058591407500369,16.74423
2546894062972526336,5.795775262300736,0.7430874569024958,1.6643126
2546894440929512320,5.666191954192454,0.7149995229600481,2.2853549
2546894578368369664,5.69918758869189,0.7361343296621209,13.374568
2546895304219232384,5.704377362464738,0.7793650791638795,19.54556
2546898156077534848,5.632519481907521,0.794603685073468,25.051453
2546899216933567616,5.550179549454659,0.830097709851679,2.215159
2546899427387777280,5.641988795041169,0.8411803826280341,7.795849
2546905710923838080,5.645063835608162,0.8835257860198727,1.9844129
2545815270266574848,2.1995575374686247,-0.28250598320900827,2.916109
2545816064836382592,2.307209865280517,-0.2511900309343897,13.271187
2545833274769677696,2.0196315214752643,-0.09887210344309186,1.2763033
2545841040071433216,2.4079625945335597,-0.1241745389499488,4.60918
2545841177509356416,2.317883741114301,-0.16145049074662798,1.2171279
2545847366558070272,2.778844751058237,-0.001454396501490565,20.018883
2545849492566129408,2.6113883615030162,-0.010680759561151668,25.434608
2545850527653990912,2.537172697249652,0.02055330291041434,22.687532
2545854783965807488,2.239279834397833,-0.05706196280271864,1.1184891
2545860109725481600,2.276357129108642,0.031061371042331243,5.203254
2545860595057477504,2.350441074620396,0.08678062143946766,3.416556
2545869150632172928,2.511885229362864,0.19690586102089092,1.5645292
2545870696820398336,2.4707026483393846,0.2749613195191963,1.0519282
2545880454986047360,1.9601336817926471,-0.07399022278344865,18.150528
2545880042669175424,1.9385390416019164,-0.09554647994583308,1.8276342
2545882550930284416,2.082226204265819,-7.488278216923281E-4,20.214893
2545906564093458048,2.169217538588578,0.05550287419568227,3.038443
2545907216926805760,2.0923670152907627,0.06721064923451586,1.1169617
2545911786772173056,1.9715539063709815,0.14659362597374884,3.8039887
2545911855491650304,1.953889955879231,0.15267468244027885,33.150597
2545913302895950848,2.188413733750286,0.2277871960773053,8.047757
2545914913508404736,2.3022964300288677,0.17318993664680193,2.0956135
2545918731734635136,2.370653313317088,0.3308095119917455,1.568643
2545918937892554368,2.3551017740415157,0.33650631751162513,31.172464
2545919620792458240,2.2023738537155877,0.27930409719793114,56.57199
2545927867129784192,2.0338101164357587,0.36037726447975194,3.527229
2545931032520917120,1.9645351850967014,0.3779213097535589,1.8671026
2545931990299160832,1.9695572529512413,0.407480016823778,17.208467
2545938106331747072,2.010261748444917,0.45715507244069115,3.388253
2546133166566064640,1.9951235086873282,0.6572410563842083,1.729728
2546134506597227008,1.9094406395206804,0.7161028503601442,2.8974743
2546224911362397824,2.8850559506014974,0.08891150144059373,1.6622013
2546225456823193728,2.9279016300194454,0.13496178504120665,1.5057461
2546225662983522944,2.9258990575433206,0.13483144955483786,3.0844042
2546225667277622656,2.921216458660076,0.14302932735843085,2.0302882
2546229614353415424,2.7917512682472077,0.18746952501580458,5.336219
2546237590106820608,2.902135872712237,0.33273267564653936,1.8499944
2546238788401718528,3.047043781265224,0.3700429527506319,21.972593
2546238994560154752,3.0288228496222613,0.3868222124274613,2.1184986
2546254117140061952,2.7874755128432778,0.4440366249373829,2.6280222
2546259644763302656,3.19298725439437,0.4113892492098775,2.3895535
2546264111529322368,3.0985968446719316,0.4948397810840094,2.8910155
2546275725122681600,2.9799158909792616,0.4889755762699217,4.2091284
2546275969934644992,3.0332075505206895,0.50261548885422,47.459785
2546280776004149248,2.940418218349274,0.6049228700743677,1.3688416
2546284422429442048,3.170135581469906,0.6336522845011919,1.5606291
2546286514078423936,3.2461031477550812,0.6996781548784067,1.5483685
2546287201273211264,3.3104820071211436,0.7575840212197577,17.63483
2546294554257978240,2.4274132965891284,0.39213202697168303,4.8634586
2546297268678435840,2.54734643462383,0.5009420606089091,2.1813686
2546299059677713152,2.379780451330218,0.45449613827685215,1.2005993
2546307168577086976,2.5997504787311305,0.6058531735106076,22.512503
2546308263793364096,2.5563835458962942,0.6422362607855971,4.623307
2546321183055156864,2.473483103452152,0.6992642373736169,3.8767207
2546322523084713856,2.5742995492705476,0.7534928105986209,2.5296767
2546326989850854656,2.508283590174283,0.841489058436043,4.1726356
2546341455300116224,2.8907683171243033,0.8453138951720452,1.3083049
2546344272798681984,3.054160903620134,0.9517534736925125,2.009058
2546352965814779776,2.699993659091988,0.9505922114220021,6.30418
2546358566449856640,2.9209102124452433,1.0740987100101362,12.4688635
2546355405356263168,2.8257895002952886,0.9614274952212649,4.815064
2546370901596002432,3.5405496805499,0.8333933722721756,46.383076
2546372860101901952,3.7561701777877734,0.8103654296904462,2.5909698
2546375196564869760,3.7995493341076108,0.8893850022589713,1.0847836
2546377262442612992,3.67158024926799,0.8819734184548534,1.8151946
2546378563819163392,3.569713206935295,0.9365398807760114,2.2902877
2546382652626438016,3.341911335533324,0.8382737666627691,1.9423909
2546385985521013760,3.280227663576838,0.8723197958430337,1.9221677
2546386230335781120,3.28474282241903,0.9014475648387844,17.751312
2546386603997801472,3.2281858151390184,0.8925429838651054,2.3043997
2546391861036443392,3.5183886235509623,1.0256157217622923,81.12387
2546391865332823552,3.525979708865092,1.022131260435008,20.489807
2546392621247115904,3.6469882723613125,1.0345892758822473,21.725174
2546397289875132288,3.540730469350051,1.1230988010882805,2.0346851
2546400760210258176,3.9571734878602873,0.9846636827223674,21.471886
2546407945689144704,4.093207202993249,1.1053565898465068,1.8777957
2546410557030530816,4.192895663015541,1.2103057381131936,10.81742
2546410724533033216,4.073046002615297,1.170053856444556,1.4478706
2546415947213304064,4.004534342030451,1.3066518192116847,37.381096
2546421101174019328,3.6504039139425575,1.167249444531013,2.9318423
2546426048976365056,3.824593273886998,1.2415194826013627,1.2124543
2546428729039892608,3.904328644139318,1.3569489556878092,1.445368
2546429317447330944,3.9601667579463506,1.4103780291784203,2.1126294
2546433298883548672,3.8682537619601547,1.4435937244499184,3.241439
2546433956011883392,3.1721825001021497,0.9263493064908226,1.9223765
2546434913789934336,3.107079222395119,0.9541098377821615,7.237523
2546437769942129408,3.291163631932628,1.0809297843838477,22.627552
2546441373420326016,3.1989277671822753,1.135096141027339,1.514685
2546446218142595584,3.3703797838003298,1.2039053329478426,12.657407
2546453605486147712,3.063285409587969,1.1317782152696363,2.321493
2546464600602659328,3.0593588605095814,1.2843219339864629,1.3356836
2546465944928718848,3.020843530032083,1.339772308436684,24.258196
2546467933499064832,3.1194778738851623,1.4008507638646592,8.519286
2546475840532387456,3.5047949613792686,1.3889372168752778,260.28415
2546477244985918592,3.5025657752314316,1.4345188066421022,1.021638
2546486178517980544,3.7030928060219246,1.6108965660838888,1.1631707
2546488583701998336,3.346427526667235,1.4638130279609627,3.0977473
2546489481348904960,3.482712476738856,1.484590166943239,2.644905
2546491435557878400,3.255887390897338,1.4887268998932681,19.981411
2546491985313699712,3.289602706317682,1.5221827009097868,1.7331071
2546513082193166336,2.3148491565091183,0.7864625847117371,20.132666
2546522015725010432,1.924125126828759,0.7906861583814891,14.033271
2546524184684788352,1.9902797510484274,0.8482796901676174,60.22373
2546531464653246848,2.1569549204903637,0.9809755530093073,2.518548
2546532117488283648,2.075101905301985,0.9988999750479438,40.188686
2546534522670303104,2.2302067002721513,1.080265708992428,5.914043
2546541055316121984,2.4643608238947614,0.9964876507455974,4.437933
2546542360986422528,2.589911809047438,1.0441433383151684,10.687607
2546549572236711552,2.566751011072524,1.1262983424607536,4.6114855
2546552973849563776,2.54181928640209,1.1800867110381397,35.196953
2546558059090801792,2.227494801183297,1.1020650862743873,1.1864041
2546559570919330048,2.360788334107519,1.1794705081450352,1.9709603
2546561907381538304,2.2312288768159525,1.1779700653879077,30.853945
2546566339788059264,2.5069091567246637,1.2604994676019654,3.6039135
2546566756400673792,2.506248324743719,1.296982482608261,54.234386
2546570359879642496,2.3487951375935445,1.293153947476784,3.4399998
2546571218870728448,2.3429802016598837,1.3300938387400791,14.932358
2546584481729897472,1.8815565936577057,1.1106832379620675,2.7233088
2546620696896379136,2.3837183878652857,1.4390958103772753,9.875058
2546620731254121088,2.358134038750318,1.440170835638291,1.3791747
2546623961069535744,2.1609987342587775,1.4628283384553502,13.853442
2546627263899904896,1.9421279601061476,1.3524030524526562,7.714742
2546629321188720896,1.9403390733678625,1.46202851053672,59.492424
2546629492987403392,2.0334441508228482,1.4368230367703223,18.285498
2546630768592015488,1.9910460829238412,1.493121042897533,22.106386
2546631210974347904,2.0188161180195725,1.51414427350193,1.3920277
2546633925393678848,1.9278666589210802,1.5131860870968732,1.2303395
2546634165911854336,1.9227788580169827,1.5361223428553172,1.2578052
2546638014202568704,2.1007143078513573,1.6089322469266563,2.09384
2546640694262235904,2.049476079633688,1.611744718869944,2.066637
2546642790207859456,2.124831500568529,1.6690927765918397,3.860194
2546645195387842816,2.7786734274659106,1.235296589928477,2.7248044
2546646123100746368,2.8047735990476634,1.2667486073177316,1.6996664
2546652793185315712,2.8003699768826755,1.4269168852128582,11.320081
2546656504037130624,3.1135335609909425,1.4818972848706413,1.0101231
2546658290742498816,2.926942794696021,1.4680871341723325,1.0139493
2546662826228950784,2.6091767042798333,1.3870465111527146,31.554583
2546665712446235776,2.7635278205093243,1.5160244716094846,8.215255
2546668044613876352,2.5018846513476056,1.4787551989281995,22.650284
2546672751897670912,2.772669675542411,1.5741666236197371,1.2196392
2546673855705032960,2.9039068461909543,1.6106752735701089,7.1231384
2546678902290604544,2.8557495565049225,1.743181871323983,2.8881233
2546682544422696448,3.238657008030812,1.6005465604182039,21.297256
2546687320426354048,3.229260313289021,1.699473005032805,37.50356
2546687629664009216,3.2122752124190437,1.7381653281369585,1.4536619
2546689897406951936,3.382106668498567,1.737653955474569,2.842266
2546690859482094080,3.318925529493544,1.761417628655677,1.2021763
2546691958991065088,3.451248763564916,1.7990071048881175,15.325769
2546695291885701248,3.250946641939074,1.8452032896672284,1.2095001
2546718209831540352,2.623149678134385,1.6492090236716876,4.008309
2546720752452989568,2.3415376234389007,1.6253379499637488,4.3149467
2546726387449284736,2.7521170636230172,1.7578987862968734,1.6737208
2546727525616508160,2.6910483057765964,1.7903922595612014,12.29415
2546727899277783552,2.734462410294291,1.8090877718399885,1.0094926
2546729243603173120,2.568062511446048,1.7825540066709944,18.930857
2546729484120278784,2.593334301662173,1.8218021407040506,1.8171659
2546732232900408832,2.590537547251347,1.8942160446776726,1.6991836
2546733602998160384,2.3554575076385507,1.7235995142933869,1.5191011
2546734290189481088,2.2242224577154146,1.7219422163501512,1.2242776
2546734668146989952,2.292862897730292,1.7481240323804432,5.7868376
2546736179975134848,2.318387031808181,1.7634658108805488,1.6725756
2546738039696175488,2.2176261473840637,1.7855004395608527,22.362295
2546738516437312896,2.156072798241373,1.791683354051704,2.584196
2546743262376424064,2.4587086992644926,1.872107800928319,1.2217515
2546750748503801856,2.784627256271531,1.8310506440019192,4.8679852
2546750993317595264,2.873764098263649,1.8473189022183294,1.458256
2546752058469502080,2.8141816303798795,1.8756699079823265,1.2564418
2546788033115974016,5.740771974792758,0.12013006760676892,5.812621
2546791808391203072,5.562260234169691,0.1879870100477491,1.0499612
2546800952377911168,5.713044622943231,0.3632946017890175,19.080185
2546802189327181952,5.7526851081834,0.36088284413670707,1.8943311
2546813768558771840,5.645805471146286,0.4039046446148744,30.167177
2546815142949837568,5.747835075117722,0.458574088994621,13.792118
2546815241732374272,5.747939230507998,0.4740587741895676,23.716986
2546818127952268672,5.544234527779965,0.4726025361004294,2.9811049
2546817372038016384,5.582744067331273,0.466484696964735,1.6197467
2546819021303601920,5.637659592938346,0.49752444404267054,48.605064
2546860635243240064,5.168717530866486,0.4026029688616209,19.146067
2546863379726286080,5.294459327432449,0.5103768410238425,1.1840936
2546871007588476928,5.380903786148792,0.6350874689316381,1.9717561
2546876165845162112,5.188099584126683,0.5713786202885848,19.999617
2546878811545080704,5.037877435635623,0.5981815440514856,32.785408
2546878158708152192,5.024719865908474,0.556564340472334,9.893925
2546882552460980480,5.278877378543507,0.6307280645665957,1.5825908
2546882552460984576,5.290001586316376,0.633159365176279,2.3780034
2546888565414596480,5.2191574589040775,0.7876474841715156,17.267391
2546889153825970176,5.288618752300948,0.7873050062958747,1.0754284
2546890837453148672,5.294052183767936,0.8596280446808567,10.32813
2546891077971613056,5.252277600788151,0.8773117051346117,20.933777
2546893616296849408,5.691387814466276,0.7012841925332163,1.426467
2546895098060745856,5.708426280453842,0.7710386705489065,14.886189
2546898602754133760,5.655738842769183,0.8245984747525998,23.284695
2546901690836457856,5.803329193551716,0.8525665104812485,3.7392416
2545916700214684544,2.2600057872214423,0.2486305759415907,25.576088
2545916940733917312,2.286500278763436,0.2940492232167511,2.1789405
2545921888535219712,2.285194828533953,0.36232897937849706,2.0567741
2545925393228497536,1.9745125415128528,0.2629088285769327,2.2149086
2545927768345855104,1.9807691433702734,0.33421683454757356,49.995037
2545931990299164032,1.9663014409906932,0.4118135453807111,1.4819422
2545937006820299904,2.0433741471404936,0.4281004999533693,1.4153156
2545939897333626368,2.137082945389146,0.5303614441794854,6.3867755
2546130319004069120,1.8558021820459438,0.5432664690633182,16.438696
2546223086001242112,2.8205906825105562,0.050009497258267296,1.7539046
2546232912886751616,2.9300549755596874,0.23468241244452076,3.2848942
2546233879255092480,3.104526044111873,0.26765124796745804,25.400055
2546233909318844032,3.058025923171923,0.24854065404303025,2.7945228
2546233943679774976,3.070891780870217,0.2607257109313082,2.2082
2546234841327754880,3.036907805780246,0.2889193863626512,1.0576059
2546239750474400384,2.9823408436673606,0.39170533862715556,1.9979801
2546243255168175872,2.744348410790233,0.28813789538112894,1.2006068
2546244114161638400,2.73684128195444,0.31166526570277836,2.3136568
2546244114162211840,2.7297377486385552,0.31694764099620426,8.122125
2546246141385659392,2.4996337345552018,0.30980904043243596,1.9614664
2546248413424378624,2.5850120446984484,0.39656349022792203,1.2928008
2546255732048905088,2.8114123916376954,0.4778441246992239,24.964767
2546257484395414912,2.8288688873612196,0.5591276233111357,5.3137417
2546258102870689280,3.142606431782401,0.3240715327935042,17.53733
2546262840220837632,3.1102430626101847,0.4223833419247403,3.9133346
2546263355616857088,3.0380627661575983,0.42766736817741324,9.351214
2546265352774710656,3.19020047872798,0.5365885994930741,1.5883459
2546268715733902208,3.352261699891831,0.5855018915335081,14.374665
2546271017836358912,3.253971003077075,0.5381083808252137,5.3215084
2546271945551575424,3.275098368429717,0.5985225196581168,1.9330503
2546272117348209536,3.2120015581601242,0.5714736084647063,2.2374127
2546273216861888128,3.3397353221017165,0.6006045257249012,5.4631343
2546275347163465856,3.3289927217703377,0.7293831388683758,37.955544
2546280814657160192,2.9558778827423056,0.6072335632685167,4.9820156
2546285556301658624,3.140990130017698,0.6845537285875664,34.46496
2546287269992683776,3.2905717613965546,0.7433345890652614,14.5786705
2546293355962130048,2.4291927435158254,0.34395023916783524,7.294396
2546293974437425152,2.508069062306315,0.3811026107032587,1.3729892
2546298127671855872,2.451324885853709,0.4418505021952373,3.7777672
2546298196389862656,2.4385679594065914,0.4600299875507765,1.0498309
2546302834954862848,2.676737044890028,0.5388125668024607,1.326381
2546307404799779200,2.505867890562723,0.5923315640193286,1.9473569
2546309706902276224,2.5965735255320896,0.6706444942644798,1.4287723
2546311218731045760,2.3188463678621667,0.5042312568127781,1.7829369
2546313074156599424,2.3505055735925686,0.5476840381661364,15.947088
2546317712722010112,2.285447181473203,0.6558030356185046,2.7559476
2546319160125916544,2.2704699330088336,0.7125657313520539,2.7980974
2546320530222134784,2.4281458132608833,0.6520371872595178,3.4186053
2546327436527569408,2.3796939191566007,0.8212624561106268,1.5031097
2546327814484451584,2.491625169725782,0.8648000425133433,1.1296127
2546331495271768064,2.859284011721331,0.7223301594727531,1.1811646
2546332869660822912,2.7070111902143372,0.6982798811141188,9.480474
2546334583352888576,2.6964663972540035,0.7783123675345531,2.1801183
2546339599874248576,3.0696231228934976,0.8679489917731543,1.0769681
2546342829692020096,2.822193532060127,0.896736637477606,2.4219608
2546343486820571520,2.9177174824184218,0.9491093464215732,6.574288
2546349976517564032,2.699670851526523,0.9342772089841408,3.3929725
2546350972948118784,2.6193768376755333,0.8995578947941687,31.746325
2546351664437170048,2.482345982232974,0.8962148643109821,2.1210918
2546355130478379904,2.8592038203693213,0.938756871171193,8.343828
2546355718887063552,2.786381207644664,0.9533014836330123,3.8519516
2546358291571948032,2.858044954188859,1.0590652274165089,1.3970417
2546360838488355456,2.7351065352726343,1.080393434059902,1.7784911
2546362071144761856,2.8204974876540576,1.116496726531115,5.3986816
2546367813515534336,3.4410618905626427,0.6935680940326842,13.397009
2546369046169988480,3.414982144790407,0.7424568559170603,31.46571
2546377601746497280,3.637241868668966,0.9082751296551284,3.3651636
2546394545392406784,3.406535528568023,1.021784471410028,49.20561
2546400863288089088,3.95719465881697,0.9961111113479607,12.411473
2546406051608602880,3.870991722168926,1.1195375242618608,27.40422
2546407258495261568,3.8755854762255275,1.1810518981664044,17.488146
2546409143985063040,4.067596080356973,1.144784794599297,1.1784372
2546409762461401216,4.133552046238685,1.1570448568290574,1.8024659
2546416943646535296,3.7542922243741916,1.1293006613403074,1.0052967
2546418047453478912,3.72098631794865,1.1645840218403387,19.611862
2546424438363653120,3.706388378079679,1.2861143428970696,8.895889
2546427801323048064,4.002540669045939,1.337690339232416,34.558533
2546435536560015104,3.185358670465749,0.9971461216125409,5.445233
2546441549514480896,3.1249115529901017,1.1082298243025765,21.72011
2546444710610061824,3.3417550718545277,1.1859847435784054,15.499122
2546450341312057856,3.304563644166112,1.258193250880868,4.0945187
2546451101521343232,3.3268166541648405,1.3114621571312168,13.51001
2546453021370595968,3.003627671218889,1.1387465004381732,1.7753862
2546453369262787200,2.9595162525893133,1.1636853778962977,1.3410661
2546455293409399424,3.0812906268824536,1.217985998557079,14.857411
2546455774446161664,2.9135209110641553,1.131498691887325,21.547964
2546456251186936448,2.9011398485571425,1.1789502137061483,5.602493
2546458862526349440,3.013916878750045,1.2789584237019231,1.253918
2546466765266207104,3.183514633818399,1.3604446293466472,1.8073076
2546468895569507712,3.1693542262263286,1.4844751743829276,19.350527
2546471953587207680,3.62615909214639,1.3287210142143346,1.4727038
2546476008035842816,3.5058591681105264,1.4046276077120656,2.3778033
2546476630806981888,3.4718309076511185,1.395550857151852,29.367348
2546478344500410624,3.7244426195157354,1.4010494508492741,2.5299642
2546483429741508480,3.563143025053713,1.4905568843490906,10.960562
2546494326072227584,3.2944238335754004,1.5524742588254314,1.0336452
2546498582383497984,3.645498102564265,1.6756461918506431,11.542141
2546500369089886848,3.475955009194031,1.635414321051752,2.477301
2546500437809365120,3.499389410522243,1.6453605705358463,2.0574574
2546501163660269056,3.361312378098147,1.6417990897387817,22.084625
2546503324027396736,3.4506617043837333,1.7163925018229238,14.202851
2546508649786868864,2.0503190174111747,0.6994907307085918,1.6488285
2546511471581614080,2.168003197791278,0.8218344464736174,23.57363
2546521259810956032,2.282954219276868,0.9918285729552798,1.9073396
2546526349348296576,1.863097034126559,0.8663545057906126,7.0405326
2546527925601648512,1.8812416805264203,0.9286084384733236,4.4623666
2546528376572607488,1.9135828995092967,0.9152418138468845,1.8388226
2546530674379247232,2.134651782268328,0.9351520941916719,1.8312271
2546534316511570176,2.154237869437327,1.0685007676638325,1.458345
2546540260746266752,2.503439841668413,0.9789442645412284,2.0373206
2546540466904687232,2.400707418538854,0.9494996152648079,1.20988
2546543009525369088,2.495423722507904,1.0525502358654213,1.0565524
